f_GHz,y_fit,y_model,residuals,baseline_raw
2.9176,0.9946802066150626,0.9991524939154455,-0.004472287300382849,0.07713075921225077
2.9178,0.9905420756151071,0.9991342000684253,-0.00859212445331825,0.0771350374065709
2.918,0.9912828887958449,0.9991152530404414,-0.007832364244596435,0.07713933551104324
2.9182,0.9949761195482305,0.9990956200295978,-0.004119500481367333,0.07714365352566821
2.9184,0.9949715228116773,0.999075266075169,-0.0041037432634917215,0.07714799145044537
2.9186,0.9955186446287673,0.9990541538804909,-0.003535509251723634,0.07715234928537518
2.9188,0.9939218531541397,0.999032243618358,-0.00511039046421824,0.07715672703045806
2.919,0.9958803270724867,0.999009492716886,-0.0031291656443992455,0.0771611246856927
2.9192,0.9959901625850746,0.9989858556235365,-0.002995693038461922,0.07716554225108041
2.9194,0.9952655386369496,0.9989612835446927,-0.0036957449077431592,0.07716997972662032
2.9196,0.993398608947101,0.9989357241577986,-0.005537115210697663,0.07717443711231287
2.9198,0.9925582155035721,0.9989091212926701,-0.006350905789097916,0.07717891440815805
2.92,0.9940273260327356,0.9988814145780919,-0.004854088545356294,0.07718341161415543
2.9202,0.9947646583316245,0.9988525390492504,-0.004087880717625891,0.07718792873030544
2.9204,0.998131787759837,0.9988224247108977,-0.0006906369510606414,0.0771924657566081
2.9206,0.9962126348430284,0.9987909960503681,-0.0025783612073397855,0.07719702269306339
2.9208,0.9942036530216771,0.998758171493673,-0.004554518471995839,0.07720159953967132
2.921,0.9919252724392146,0.998723862796832,-0.006798590357617429,0.077206196296431
2.9212,0.9937258632401467,0.9986879743633648,-0.004962111123218094,0.07721081296334376
2.9214,0.9933455393829379,0.9986504024773794,-0.005304863094441448,0.07721544954040915
2.9216,0.9912592323240083,0.9986110344399615,-0.00735180211595321,0.07722010602762674
2.9218,0.9913274518021381,0.9985697475944835,-0.007242295792345366,0.07722478242499742
2.922,0.9910106933335145,0.9985264082239846,-0.007515714890470093,0.07722947873251984
2.9222,0.9888087340261222,0.9984808703008133,-0.009672136274691101,0.07723419495019535
2.9224,0.98973541437889,0.9984329740651694,-0.008697559686279388,0.07723893107802304
2.9226,0.9901360465218968,0.9983825444049,-0.008246497883003245,0.07724368711600338
2.9228,0.9880235262890746,0.9983293890037416,-0.010305862714666936,0.07724846306413635
2.923,0.9901928450115535,0.9982732962188973,-0.008080451207343797,0.07725325892242152
2.9232,0.9901952180807976,0.9982140326412049,-0.008018814560407317,0.07725807469085977
2.9234,0.9913509785844987,0.9981513402817618,-0.006800361697263058,0.07726291036945021
2.9236,0.9890456274739441,0.9980849333173683,-0.009039305843424161,0.07726776595819329
2.9238,0.9903674210166878,0.9980144943129207,-0.00764707329623282,0.07727264145708856
2.924,0.9926884268757721,0.9979396698212465,-0.00525124294547441,0.07727753686613648
2.9242,0.9925483998187459,0.9978600652388664,-0.005311665420120515,0.07728245218533747
2.9244,0.9918186819529323,0.9977752387686051,-0.005956556815672753,0.07728738741469021
2.9246,0.9899868518660465,0.9976846943052313,-0.00769784243918481,0.07729234255419604
2.9248,0.9893850067804825,0.9975878730162777,-0.008202866235795248,0.07729731760385405
2.925,0.9900257214025949,0.9974841433340867,-0.007458421931491821,0.07730231256366471
2.9252,0.9886804101890344,0.9973727890031485,-0.00869237881411411,0.07730732743362756
2.9254,0.9885135443316274,0.9972529947338722,-0.008739450402244775,0.07731236221374349
2.9256,0.9894096107828537,0.9971238288931533,-0.007714218110299598,0.07731741690401162
2.9258,0.9882303479637597,0.9969842225039459,-0.008753874540186168,0.07732249150443238
2.926,0.99063709513649,0.9968329436174166,-0.00619584848092658,0.07732758601500533
2.9262,0.9883560223170685,0.9966685658438259,-0.008312543526757366,0.07733270043573137
2.9264,0.9889435046412435,0.9964894294562064,-0.007545924814962968,0.0773378347666096
2.9266,0.9919251860146597,0.9962935929774902,-0.004368406962830473,0.07734298900764047
2.9268,0.9893364190131052,0.9960787724741836,-0.006742353461078432,0.07734816315882398
2.927,0.987144645614212,0.9958422648312086,-0.008697619216996633,0.07735335722015924
2.9272,0.9867580519293057,0.995580849960382,-0.008822798031076329,0.07735857119164802
2.9274,0.9852191181396794,0.9952906650311996,-0.010071546891520122,0.077363805073289
2.9276,0.9844993821794182,0.9949670411541343,-0.010467658974716021,0.07736905886508216
2.9278,0.9846882763004275,0.9946042891068986,-0.00991601280647103,0.07737433256702841
2.928,0.9855040383383993,0.9941954150740854,-0.008691376735686096,0.07737962617912642
2.9282,0.9854491682046203,0.9937317390284697,-0.008282570823849422,0.0773849397013775
2.9284,0.9849205572048957,0.9932023758140899,-0.008281818609194191,0.07739027313378122
2.9286,0.9838159334935176,0.99259351975713,-0.008777586263612358,0.07739562647633713
2.9288,0.9836836591058881,0.991887443707153,-0.008203784601264918,0.07740099972904568
2.929,0.9861740214014215,0.9910610760551681,-0.004887054653746614,0.07740639289190643
2.9292,0.9840964673923773,0.9900839430066719,-0.0059874756142945795,0.07741180596492026
2.9294,0.9833877704354249,0.988915138391465,-0.005527367956040141,0.07741723894808628
2.9296,0.9818474531894604,0.9874987750189348,-0.005651321829474365,0.07742269184140493
2.9298,0.9801919827493651,0.9857570196881557,-0.005565036938790513,0.07742816464487623
2.93,0.9749425077423458,0.9835792146402047,-0.008636706897858892,0.07743365735849972
2.9302,0.9742975964504849,0.9808045728876851,-0.006506976437200218,0.07743916998227585
2.9304,0.973754831975834,0.977194276120592,-0.0034394441447579416,0.07744470251620461
2.9306,0.9681609317754126,0.9723864112206727,-0.004225479445260083,0.07745025496028601
2.9308,0.9659559631647943,0.9658252040378134,0.00013075912698090608,0.07745582731451961
2.931,0.9618204678803356,0.9566617828730702,0.005158685007265351,0.07746141957890584
2.9312,0.9482631624919791,0.9436702671593029,0.00459289533267615,0.07746703175344472
2.9314,0.9343240746010858,0.925430341166327,0.008893733434758744,0.07747266383813622
2.9316,0.9118224232884866,0.9016627128991458,0.010159710389340826,0.07747831583297993
2.9318,0.8803127408160961,0.8771629870983724,0.0031497537177237467,0.07748398773797627
2.932,0.8611536502686351,0.8647179650731137,-0.0035643148044786077,0.07748967955312525
2.9322,0.8746751077053972,0.8731566214257109,0.0015184862796863152,0.07749539127842642
2.9324,0.9011265455933113,0.8935640017805662,0.007562543812745126,0.07750112291388067
2.9326,0.9169681701311847,0.9127718490980565,0.00419632103312817,0.07750687445948667
2.9328,0.9306990064345415,0.9254705528845135,0.005228453550027989,0.07751264591524576
2.933,0.9336957146217749,0.9313106387249559,0.002385075896819022,0.07751843728115748
2.9332,0.9339067750432387,0.9308354638911432,0.0030713111520954683,0.0775242485572214
2.9334,0.9301959205808992,0.9240520052268454,0.006143915354053786,0.07753007974343795
2.9336,0.9120900816781585,0.9104913940137837,0.001598687664374876,0.07753593083980714
2.9338,0.8906787584223437,0.8908145604383408,-0.00013580201599716624,0.07754180184632853
2.934,0.8640342696897607,0.8709268962681727,-0.006892626578411942,0.07754769276300255
2.9342,0.853982113849595,0.8636520005926892,-0.009669886743094214,0.07755360358982921
2.9344,0.8701592748478694,0.8753949166715306,-0.005235641823661208,0.07755953432680851
2.9346,0.8972378215175725,0.8961198531231391,0.001117968394433344,0.07756548497394
2.9348,0.918553938119832,0.9142760712378561,0.004277866881975845,0.07757145553122458
2.935,0.928427942710578,0.9258423800135298,0.002585562697048238,0.0775774459986609
2.9352,0.934457828157679,0.9307546321201609,0.0037031960375181194,0.0775834563762503
2.9354,0.9349978881973496,0.9294326825819668,0.005565205615382873,0.07758948666399235
2.9356,0.9255950082597563,0.9216910095715124,0.0039039986882438704,0.07759553686188614
2.9358,0.9078978589685908,0.9070004434885417,0.0008974154800490686,0.07760160696993301
2.936,0.8841288675682395,0.886508618438276,-0.002379750870036501,0.07760769698813208
2.9362,0.8608227564444157,0.8676376486386204,-0.006814892194204614,0.07761380691648423
2.9364,0.8580370453843938,0.8642924733465195,-0.006255427962125637,0.07761993675498857
2.9366,0.8819674012060726,0.8809082575132643,0.0010591436928083509,0.07762608650364555
2.9368,0.9076159647728362,0.9055941276126241,0.002021837160212092,0.07763225616245473
2.937,0.9303900557167144,0.9274050324697931,0.0029850232469212923,0.07763844573141654
2.9372,0.9434918049377089,0.9433996907209027,9.211421680621612e-05,0.07764465521053143
2.9374,0.9553157925369904,0.954363754148122,0.0009520383888683703,0.07765088459979852
2.9376,0.960174397280867,0.961637525904147,-0.001463128623280019,0.0776571338992178
2.9378,0.9668810349809155,0.9662305665739632,0.0006504684069522648,0.07766340310878972
2.938,0.9684731409235335,0.9687857850351771,-0.0003126441116435563,0.07766969222851428
2.9382,0.970867995777275,0.969820528066316,0.0010474677109589825,0.07767600125839147
2.9384,0.9745498658813052,0.970173104034473,0.004376761846832222,0.07768233019842086
2.9386,0.9739730518371809,0.9711425580045382,0.0028304938326426665,0.07768867904860288
2.9388,0.9749894525799411,0.9733038112424186,0.00168564133752247,0.07769504780893755
2.939,0.9740935498707424,0.9758190303362073,-0.0017254804654649458,0.0777014364794244
2.9392,0.9746377143547382,0.9777952571941433,-0.0031575428394050586,0.07770784506006434
2.9394,0.9733719187702733,0.9789615869298574,-0.00558966815958406,0.07771427355085692
2.9396,0.9744762348417425,0.9793425392478015,-0.004866304406058952,0.07772072195180124
2.9398,0.9730317800918054,0.9789804836284556,-0.005948703536650224,0.07772719026289865
2.94,0.9717784262499771,0.9778533030885737,-0.006074876838596532,0.07773367848414825
2.9402,0.9742959423232742,0.9758985531247489,-0.0016026108014747242,0.07774018661555049
2.9404,0.9736663800680099,0.9731773510930563,0.0004890289749536203,0.07774671465710536
2.9406,0.9736990199889655,0.9702241662833794,0.0034748537055860895,0.07775326260881243
2.9408,0.9732856331906281,0.9679818999561306,0.00530373323449751,0.07775983047067259
2.941,0.9703377501768347,0.9665154509869175,0.0038222991899171666,0.07776641824268493
2.9412,0.9681923721936457,0.9646154835065677,0.0035768886870780614,0.07777302592484991
2.9414,0.9609156745399918,0.9610906202663722,-0.00017494572638032668,0.07777965351716709
2.9416,0.9550914214507314,0.9551289495402207,-3.752808948920272e-05,0.0777863010196369
2.9418,0.9462125012683918,0.9458488292414672,0.00036367202692466627,0.0777929684322598
2.942,0.9343815447254851,0.9319843071117707,0.0023972376137143536,0.07779965575503489
2.9422,0.9170026625791164,0.912050274930063,0.00495238764905348,0.07780636298796217
2.9424,0.8899280978500455,0.8858914769014785,0.004036620948566938,0.0778130901310421
2.9426,0.8572583248940133,0.8591164188629717,-0.0018580939689584186,0.07781983718427465
2.9428,0.8407807302113367,0.8459848612243823,-0.005204131013045621,0.07782660414765985
2.943,0.8523374291140794,0.8557504530061586,-0.0034130238920792033,0.07783339102119724
2.9432,0.8770858400382896,0.8783107284532599,-0.00122488841497026,0.07784019780488727
2.9434,0.9012444769838464,0.8992933305909746,0.0019511463928717498,0.07784702449872993
2.9436,0.9143822929186077,0.9128756397726262,0.001506653145981529,0.07785387110272479
2.9438,0.9180794444693794,0.9185960678454456,-0.000516623376066172,0.07786073761687273
2.944,0.9160141331569902,0.916926222519834,-0.0009120893628438154,0.07786762404117287
2.9442,0.9079208200852826,0.9076997515454098,0.00022106853987280406,0.07787453037562564
2.9444,0.8930254116613393,0.8902452329960892,0.0027801786652501548,0.07788145662023105
2.9446,0.8664979139188196,0.8654670102922847,0.001030903626534907,0.07788840277498865
2.9448,0.8413480638495981,0.8410197312312495,0.0003283326183486368,0.07789536883989889
2.945,0.8348143914835746,0.832880378067283,0.0019340134162916245,0.07790235481496177
2.9452,0.8524088565996103,0.8481845530631715,0.004224303536438767,0.07790936070017684
2.9454,0.8777153600996416,0.8739971322692182,0.003718227830423415,0.077916386495545
2.9456,0.8967512367316722,0.8963219962044126,0.00042924052725967776,0.0779234322010649
2.9458,0.9095562980324204,0.9104758641411134,-0.0009195661086929263,0.07793049781673789
2.946,0.916704056943601,0.9164624127399946,0.00024164420360639483,0.07793758334256351
2.9462,0.9148162192280928,0.9147997034129041,1.6515815188689054e-05,0.07794468877854133
2.9464,0.9035776328523817,0.9052516255694685,-0.0016739927170867919,0.07795181412467178
2.9466,0.8871450155416286,0.8872059267011104,-6.091115948181347e-05,0.07795895938095487
2.9468,0.8608706415351152,0.8622597662005406,-0.0013891246654254008,0.07796612454739016
2.947,0.8385891447936894,0.8398711019929014,-0.0012819571992119805,0.07797330962397853
2.9472,0.8382703579660153,0.8369505355588354,0.0013198224071799824,0.07798051461071864
2.9474,0.8606574422105406,0.8579594309283866,0.002698011282154078,0.07798773950761184
2.9476,0.8931223179518406,0.8880346582313432,0.005087659720497406,0.07799498431465723
2.9478,0.916985221951341,0.9142404405059354,0.0027447814454055752,0.07800224903185571
2.948,0.9329214044497238,0.9332600229982785,-0.0003386185485546589,0.07800953365920638
2.9482,0.9438400874188563,0.946065233583301,-0.0022251461644446913,0.07801683819670924
2.9484,0.9478513861570043,0.9541906229555274,-0.006339236798523107,0.07802416264436518
2.9486,0.95624042789802,0.9587229802166495,-0.002482552318629483,0.07803150700217287
2.9488,0.9598305224364614,0.9603258087541061,-0.0004952863176447275,0.07803887127013365
2.949,0.9633562457008326,0.9597642874661395,0.003591958234693049,0.07804625544824706
2.9492,0.9636582029745612,0.9589027539057828,0.004755449068778339,0.07805365953651267
2.9494,0.967918259756879,0.9606489322133696,0.007269327543509396,0.07806108353493135
2.9496,0.9707944867414483,0.9657816343985519,0.00501285234289639,0.07806852744350179
2.9498,0.974633959160725,0.9720069094723199,0.002627049688405103,0.07807599126222531
2.95,0.9772040930925352,0.9773827771612972,-0.00017868406876198062,0.07808347499110102
2.9502,0.9786828041409096,0.9814736710704958,-0.0027908669295861888,0.07809097863012937
2.9504,0.9784617125174965,0.9844984566036569,-0.006036744086160395,0.07809850217931036
2.9506,0.9786968899664792,0.9867581746633013,-0.008061284696822102,0.07810604563864354
2.9508,0.9792614175535133,0.9884857522846311,-0.009224334731117834,0.0781136090081298
2.951,0.9793311664913162,0.9898401934865899,-0.010509026995273674,0.07812119228776826
2.9512,0.9782090902168706,0.9909272632767656,-0.012718173059894977,0.07812879547755891
2.9514,0.9778474806798051,0.9918178638744488,-0.01397038319464372,0.07813641857750264
2.9516,0.9773462817668446,0.9925604879581312,-0.015214206191286661,0.07814406158759857
2.9518,0.9778714023591379,0.9931891012925227,-0.015317698933384749,0.07815172450784713
2.952,0.9772811027168934,0.9937280741169892,-0.016446971400095767,0.07815940733824833
2.9522,0.9792753460507868,0.9941952953412662,-0.01491994929047935,0.07816711007880173
2.9524,0.9782917955432658,0.99460417462882,-0.016312379085554163,0.07817483272950776
2.9526,0.9777515520031981,0.9949649568256936,-0.01721340482249556,0.07818257529036643
2.9528,0.9762991991286607,0.9952856038214442,-0.018986404692783454,0.0781903377613773
2.953,0.9787350274532215,0.9955723988474134,-0.016837371394191947,0.07819812014254124
2.9532,0.9757120703442339,0.9958303689825289,-0.02011829863829495,0.07820592243385738
2.9534,0.9785648337468318,0.9960635861663256,-0.017498752419493835,0.07821374463532615
2.9536,0.9773272236894124,0.9962753854325248,-0.018948161743112424,0.07822158674694712
2.9538,0.9804446129728608,0.9964685257004036,-0.016023912727542777,0.07822944876872118
2.954,0.979244540351009,0.9966453100172931,-0.01740076966628401,0.07823733070064742
2.9542,0.9798924306509892,0.9968076767163331,-0.016915246065343892,0.07824523254272586
2.9544,0.9781732597309035,0.996957269400063,-0.018784009669159496,0.07825315429495738
2.9546,0.9791496530062943,0.9970954912946302,-0.017945838288335847,0.0782610959573411
2.9548,0.9798598758181927,0.9972235479185948,-0.017363672100402128,0.07826905752987745
2.955,0.9806456178583014,0.9973424809105297,-0.016696863052228283,0.07827703901256644
2.9552,0.9828858027275753,0.9974531950929789,-0.014567392365403609,0.07828504040540762
2.9554,0.981570742564509,0.9975564803087306,-0.015985737744221518,0.07829306170840189
2.9556,0.9839363571444634,0.9976530291777141,-0.013716672033250776,0.0783011029215479
2.9558,0.9861241771915815,0.9977434516421262,-0.01161927445054467,0.078309164044847
2.956,0.9825827978069644,0.997828286961754,-0.015245489154789515,0.07831724507829874
2.9562,0.9814443329927995,0.997908013669241,-0.01646368067644144,0.07832534602190266
2.9564,0.9816965923766269,0.9979830578812421,-0.01628646550461521,0.07833346687565923
2.9566,0.9826185630767099,0.9980538002755043,-0.01543523719879436,0.07834160763956799
2.9568,0.983059755482818,0.9981205819785097,-0.015060826495691737,0.07834976831362983
2.957,0.9828307326485938,0.9981837095580991,-0.015352976909505323,0.07835794889784387
2.9572,0.9817926888497005,0.9982434592766279,-0.01645077042692744,0.07836614939221054
2.9574,0.9798068776186949,0.9983000807299113,-0.018493203111216383,0.07837436979672985
2.9576,0.9794511682362685,0.9983537999734208,-0.01890263173715223,0.07838261011140135
2.9578,0.9772128467371319,0.9984048222183997,-0.021191975481267722,0.0783908703362255
2.958,0.9781833990309984,0.9984533341656057,-0.020269935134607286,0.07839915047120227
2.9582,0.9800755710651172,0.9984995060324227,-0.018423934967305433,0.07840745051633125
2.9584,0.9790496089871914,0.9985434933194633,-0.01949388433227195,0.0784157704716133
2.9586,0.9781120155089749,0.9985854383549826,-0.020473422846007727,0.07842411033704755
2.9588,0.9782476779487874,0.9986254716491019,-0.02037779370031445,0.07843247011263443
2.959,0.9786987072305681,0.9986637130846575,-0.019965005854089446,0.07844084979837351
2.9592,0.9775208425097075,0.9987002729672422,-0.021179430457534676,0.07844924939426523
2.9594,0.9804454758149806,0.9987352529535072,-0.01828977713852653,0.07845766890030959
2.9596,0.9796836957023553,0.9987687468738843,-0.019085051171529033,0.07846610831650658
2.9598,0.9811934920819615,0.9988008414634828,-0.01760734938152131,0.07847456764285621
2.96,0.9848100825954976,0.9988316170128967,-0.014021534417399062,0.07848304687935803
